kabupaten,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,latitude,longitude,tanggal,musim,label_banjir,status_risiko,hujan_lag1,hujan_lag3,hujan_lag7,rolling_avg_3,rolling_avg_7,rolling_avg_14,musim_encoded,lc_built_up,lc_tree_cover,lc_unknown,lc_cropland,lc_permanent_water_bodies,risiko_index
Karawang,Tirtamulya,71.811,141.59,32.75,19.189,Lainnya,0.44,0.123,42.334,2020,2,1,-6.3408,107.4625,2020-02-01,Hujan,True,tinggi,0.0,0.0,0.0,71.811,71.811,71.811,2,0,0,1,0,0,35.357
Karawang,Tirtamulya,77.522,123.483,27.99111111111111,19.189,Lainnya,0.432,0.123,42.628,2021,2,1,-6.3408,107.4625,2021-02-01,Hujan,True,tinggi,71.811,0.0,0.0,74.667,74.667,74.667,2,0,0,1,0,0,37.699
Karawang,Tirtamulya,33.916,61.026,32.94,19.189,Lainnya,0.282,0.123,42.191,2021,12,1,-6.3408,107.4625,2021-12-01,Hujan,True,sedang,77.522,0.0,0.0,61.083,61.083,61.083,2,0,0,1,0,0,20.146
Karawang,Tirtamulya,63.549,102.58,29.34,19.189,Lainnya,0.602,0.123,42.141,2023,2,1,-6.3408,107.4625,2023-02-01,Hujan,True,tinggi,33.916,71.811,0.0,58.329,61.7,61.7,2,0,0,1,0,0,32.038
Karimun,Tebing,67.696,148.656,27.95,51.32,Lainnya,0.48,2.089,33.613,2023,1,1,1.0773,103.3825,2023-01-01,Hujan,True,tinggi,0.0,0.0,0.0,67.696,67.696,67.696,2,0,0,1,0,0,29.054
Karo,Merek,28.984,51.353,21.57,1487.27,Lainnya,0.769,4.334,37.734,2024,1,1,2.9569,98.4805,2024-01-01,Hujan,True,sedang,0.0,0.0,0.0,28.984,28.984,28.984,2,0,0,1,0,0,-128.821
Karo,Tigabinanga,30.267,63.776,31.65,739.819,Tree Cover,0.699,4.695,36.21,2024,4,1,3.0957,98.2115,2024-04-01,Peralihan,True,sedang,0.0,0.0,0.0,30.267,30.267,30.267,1,0,1,0,0,0,-53.824
Karo,Tigabinanga,43.983,74.261,27.5,739.819,Tree Cover,0.742,4.695,38.207,2024,10,1,3.0957,98.2115,2024-10-01,Peralihan,True,sedang,30.267,0.0,0.0,37.125,37.125,37.125,1,0,1,0,0,0,-47.932
Katingan,Kamipang,56.399,78.091,27.58,25.529,Lainnya,0.59,0.167,17.528,2022,9,1,-2.3287,113.4132,2022-09-01,Kemarau,True,tinggi,0.0,0.0,0.0,56.399,56.399,56.399,0,0,0,1,0,0,23.626
Katingan,Kamipang,64.832,81.851,26.95,25.529,Lainnya,0.64,0.167,18.114,2024,3,1,-2.3287,113.4132,2024-03-01,Hujan,True,tinggi,56.399,0.0,0.0,60.616,60.616,60.616,2,0,0,1,0,0,27.124
Katingan,Katinganhilir,47.609,60.784,27.66,36.734,Tree Cover,0.6,0.208,17.209,2022,9,1,-1.8916,113.3843,2022-09-01,Kemarau,True,sedang,0.0,0.0,0.0,47.609,47.609,47.609,0,0,1,0,0,0,18.933
Katingan,Katinganhilir,44.944,60.997,28.54,36.734,Tree Cover,0.715,0.208,16.49,2023,4,1,-1.8916,113.3843,2023-04-01,Peralihan,True,sedang,47.609,0.0,0.0,46.276,46.276,46.276,1,0,1,0,0,0,17.741
Katingan,Katinganhilir,35.812,60.382,27.85,36.734,Tree Cover,0.679,0.208,16.108,2023,5,1,-1.8916,113.3843,2023-05-01,Kemarau,True,sedang,44.944,0.0,0.0,42.788,42.788,42.788,0,0,1,0,0,0,14.006
Katingan,Katinganhilir,62.371,83.689,27.72,36.734,Tree Cover,0.687,0.208,16.937,2024,3,1,-1.8916,113.3843,2024-03-01,Hujan,True,tinggi,35.812,47.609,0.0,47.709,47.684,47.684,2,0,1,0,0,0,24.797
Katingan,Katingankuala,60.109,79.593,27.63,12.395,Lainnya,0.723,0.15,34.007,2024,3,1,-3.0744,113.4548,2024-03-01,Hujan,True,tinggi,0.0,0.0,0.0,60.109,60.109,60.109,2,0,0,1,0,0,29.736
Katingan,Katingantengah,35.783,72.462,26.63,78.964,Lainnya,0.723,0.469,32.139,2021,7,1,-1.4369,112.9827,2021-07-01,Kemarau,True,sedang,0.0,0.0,0.0,35.783,35.783,35.783,0,0,0,1,0,0,13.023
Katingan,Katingantengah,46.97,102.753,25.5,78.964,Lainnya,0.644,0.469,33.458,2022,8,1,-1.4369,112.9827,2022-08-01,Kemarau,True,sedang,35.783,0.0,0.0,41.376,41.376,41.376,0,0,0,1,0,0,17.75
Katingan,Katingantengah,76.537,96.904,26.85,78.964,Lainnya,0.549,0.469,34.393,2022,9,1,-1.4369,112.9827,2022-09-01,Kemarau,True,tinggi,46.97,0.0,0.0,53.097,53.097,53.097,0,0,0,1,0,0,29.75
Katingan,Mendawai,63.328,80.954,27.14,23.607,Lainnya,0.664,0.15,22.153,2024,3,1,-2.7127,113.4061,2024-03-01,Hujan,True,tinggi,0.0,0.0,0.0,63.328,63.328,63.328,2,0,0,1,0,0,27.523
Katingan,Petakmalai,34.041,62.604,25.3,293.853,Lainnya,0.739,3.111,37.287,2021,7,1,-0.7826,112.9452,2021-07-01,Kemarau,True,sedang,0.0,0.0,0.0,34.041,34.041,34.041,0,0,0,1,0,0,-7.734
Katingan,Petakmalai,65.715,93.036,28.06,293.853,Lainnya,0.736,3.111,39.136,2021,11,1,-0.7826,112.9452,2021-11-01,Hujan,True,tinggi,34.041,0.0,0.0,49.878,49.878,49.878,2,0,0,1,0,0,5.305
Katingan,Petakmalai,63.445,116.684,25.11,293.853,Lainnya,0.666,3.111,38.585,2022,8,1,-0.7826,112.9452,2022-08-01,Kemarau,True,tinggi,65.715,0.0,0.0,54.4,54.4,54.4,0,0,0,1,0,0,4.276
Katingan,Petakmalai,83.51,109.012,26.57,293.853,Lainnya,0.627,3.111,39.353,2022,9,1,-0.7826,112.9452,2022-09-01,Kemarau,True,tinggi,63.445,34.041,0.0,70.89,61.678,61.678,0,0,0,1,0,0,12.45
Katingan,Sanamanmantikei,48.167,95.529,25.45,95.235,Lainnya,0.74,0.79,34.43,2022,8,1,-1.203,113.0907,2022-08-01,Kemarau,True,sedang,0.0,0.0,0.0,48.167,48.167,48.167,0,0,0,1,0,0,16.859
Katingan,Sanamanmantikei,78.677,100.999,27.52,95.235,Lainnya,0.602,0.79,35.564,2022,9,1,-1.203,113.0907,2022-09-01,Kemarau,True,tinggi,48.167,0.0,0.0,63.422,63.422,63.422,0,0,0,1,0,0,29.269
Katingan,Sanamanmantikei,44.148,66.796,27.7,95.235,Lainnya,0.826,0.79,34.616,2023,4,1,-1.203,113.0907,2023-04-01,Peralihan,True,sedang,78.677,0.0,0.0,56.997,56.997,56.997,1,0,0,1,0,0,15.301
Katingan,Tasikpayawan,50.759,83.55,27.8,34.46,Tree Cover,0.62,0.199,15.619,2020,1,1,-2.051,113.4438,2020-01-01,Hujan,True,tinggi,0.0,0.0,0.0,50.759,50.759,50.759,2,0,1,0,0,0,20.104
Katingan,Tasikpayawan,31.818,52.973,29.57,34.46,Tree Cover,0.667,0.199,15.314,2020,9,1,-2.051,113.4438,2020-09-01,Kemarau,True,sedang,50.759,0.0,0.0,41.288,41.288,41.288,0,0,1,0,0,0,12.474
Katingan,Tasikpayawan,37.53,53.413,28.25,34.46,Tree Cover,0.559,0.199,16.62,2020,11,1,-2.051,113.4438,2020-11-01,Hujan,True,sedang,31.818,0.0,0.0,40.036,40.036,40.036,2,0,1,0,0,0,15.004
Katingan,Tasikpayawan,49.93,64.004,27.06,34.46,Tree Cover,0.619,0.199,16.429,2022,9,1,-2.051,113.4438,2022-09-01,Kemarau,True,sedang,37.53,50.759,0.0,39.759,42.509,42.509,0,0,1,0,0,0,19.934
Katingan,Tasikpayawan,45.991,62.69,28.21,34.46,Tree Cover,0.757,0.199,16.073,2023,4,1,-2.051,113.4438,2023-04-01,Peralihan,True,sedang,49.93,31.818,0.0,44.484,43.206,43.206,1,0,1,0,0,0,18.308
Katingan,Tasikpayawan,61.986,77.513,27.12,34.46,Tree Cover,0.686,0.199,16.84,2024,3,1,-2.051,113.4438,2024-03-01,Hujan,True,tinggi,45.991,37.53,0.0,52.636,46.336,46.336,2,0,1,0,0,0,24.849
Kaur,Kaurselatan,31.756,95.916,26.97,242.626,Lainnya,0.842,2.328,35.843,2021,6,1,-4.7321,103.4002,2021-06-01,Kemarau,True,sedang,0.0,0.0,0.0,31.756,31.756,31.756,0,0,0,1,0,0,-3.916
Kaur,Kaurselatan,95.294,143.33,27.81,242.626,Lainnya,0.789,2.328,36.313,2021,9,1,-4.7321,103.4002,2021-09-01,Kemarau,True,tinggi,31.756,0.0,0.0,63.525,63.525,63.525,0,0,0,1,0,0,21.585
Kaur,Tanjungkemuning,69.867,138.767,28.07,84.922,Tree Cover,0.783,1.518,37.429,2022,8,1,-4.5958,103.1781,2022-08-01,Kemarau,True,tinggi,0.0,0.0,0.0,69.867,69.867,69.867,0,0,1,0,0,0,27.286
Kayong Utara,Simpanghilir,31.601,81.227,27.9,64.097,Lainnya,0.815,1.285,29.818,2021,7,1,-1.0443,110.1631,2021-07-01,Kemarau,True,sedang,0.0,0.0,0.0,31.601,31.601,31.601,0,0,0,1,0,0,12.509
Kayong Utara,Sukadana,31.05,79.794,27.98,118.803,Lainnya,0.824,3.278,31.815,2021,7,1,-1.2466,110.0643,2021-07-01,Kemarau,True,sedang,0.0,0.0,0.0,31.05,31.05,31.05,0,0,0,1,0,0,7.518
Kayong Utara,Telukbatang,29.683,88.578,29.32,9.537,Lainnya,0.81,0.169,32.428,2021,7,1,-0.961,109.8266,2021-07-01,Kemarau,True,sedang,0.0,0.0,0.0,29.683,29.683,29.683,0,0,0,1,0,0,17.552
Kayong Utara,Telukbatang,83.165,173.584,27.68,9.537,Lainnya,0.612,0.169,34.805,2022,10,1,-0.961,109.8266,2022-10-01,Peralihan,True,tinggi,29.683,0.0,0.0,56.424,56.424,56.424,1,0,0,1,0,0,39.39
Kebumen,Adimulyo,95.333,118.819,30.87,11.289,Cropland,0.392,0.079,38.74,2022,3,1,-7.6747,109.5582,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,95.333,95.333,95.333,2,0,0,0,1,0,44.823
Kebumen,Adimulyo,149.972,294.273,24.615,11.289,Cropland,0.27,0.079,37.951,2022,10,1,-7.6747,109.5582,2022-10-01,Peralihan,True,kritis,95.333,0.0,0.0,122.652,122.652,122.652,1,0,0,0,1,0,66.502
Kebumen,Adimulyo,170.281,223.77,29.89,11.289,Cropland,0.46,0.079,37.829,2024,11,1,-7.6747,109.5582,2024-11-01,Hujan,True,kritis,149.972,0.0,0.0,138.529,138.529,138.529,2,0,0,0,1,0,74.63
Kebumen,Alian,89.368,110.006,29.54,110.868,Lainnya,0.767,2.968,38.184,2022,3,1,-7.6308,109.7084,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,89.368,89.368,89.368,2,0,0,1,0,0,32.857
Kebumen,Alian,137.503,273.216,26.15,110.868,Lainnya,0.367,2.968,37.405,2022,10,1,-7.6308,109.7084,2022-10-01,Peralihan,True,kritis,89.368,0.0,0.0,113.435,113.435,113.435,1,0,0,1,0,0,51.896
Kebumen,Alian,145.743,191.845,29.78,110.868,Lainnya,0.687,2.968,37.343,2024,11,1,-7.6308,109.7084,2024-11-01,Hujan,True,kritis,137.503,0.0,0.0,124.205,124.205,124.205,2,0,0,1,0,0,55.227
Kebumen,Ambal,75.945,94.751,31.34,12.575,Lainnya,0.554,0.15,35.215,2022,3,1,-7.7677,109.7371,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,75.945,75.945,75.945,2,0,0,1,0,0,36.269
Kebumen,Ambal,136.911,179.137,30.38,12.575,Lainnya,0.41,0.15,35.348,2022,11,1,-7.7677,109.7371,2022-11-01,Hujan,True,kritis,75.945,0.0,0.0,106.428,106.428,106.428,2,0,0,1,0,0,60.661
Kebumen,Ayah,89.611,120.501,27.3,152.115,Lainnya,0.617,3.155,33.338,2022,3,1,-7.7121,109.4187,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,89.611,89.611,89.611,2,0,0,1,0,0,27.866
Kebumen,Ayah,133.363,200.968,26.93,152.115,Lainnya,0.567,3.155,33.596,2022,11,1,-7.7121,109.4187,2022-11-01,Hujan,True,kritis,89.611,0.0,0.0,111.487,111.487,111.487,2,0,0,1,0,0,45.411
Kebumen,Buluspesantren,50.789,124.309,28.67,13.765,Lainnya,0.637,0.138,37.851,2024,3,1,-7.7539,109.6785,2024-03-01,Hujan,True,tinggi,0.0,0.0,0.0,50.789,50.789,50.789,2,0,0,1,0,0,26.626
Kebumen,Karanganyar,121.44,219.5,28.91,68.372,Tree Cover,0.608,2.127,34.224,2020,10,1,-7.6115,109.5673,2020-10-01,Peralihan,True,kritis,0.0,0.0,0.0,121.44,121.44,121.44,1,0,1,0,0,0,48.994
Kebumen,Karanganyar,102.969,174.389,30.54,68.372,Tree Cover,0.609,2.127,38.972,2020,12,1,-7.6115,109.5673,2020-12-01,Hujan,True,kritis,121.44,0.0,0.0,112.204,112.204,112.204,2,0,1,0,0,0,42.555
Kebumen,Karanganyar,97.107,115.196,31.37,68.372,Tree Cover,0.665,2.127,38.74,2022,3,1,-7.6115,109.5673,2022-03-01,Hujan,True,tinggi,102.969,0.0,0.0,107.172,107.172,107.172,2,0,1,0,0,0,40.172
Kebumen,Karanganyar,177.706,232.007,29.97,68.372,Tree Cover,0.624,2.127,37.829,2024,11,1,-7.6115,109.5673,2024-11-01,Hujan,True,kritis,97.107,121.44,0.0,125.927,124.806,124.806,2,0,1,0,0,0,72.224
Kebumen,Karanggayam,142.091,274.853,24.615,184.684,Tree Cover,0.222,3.408,38.184,2022,10,1,-7.5473,109.6175,2022-10-01,Peralihan,True,kritis,0.0,0.0,0.0,142.091,142.091,142.091,1,0,1,0,0,0,46.549
Kebumen,Karanggayam,168.494,221.169,28.56,184.684,Tree Cover,0.73,3.408,38.049,2024,11,1,-7.5473,109.6175,2024-11-01,Hujan,True,kritis,142.091,0.0,0.0,155.293,155.293,155.293,2,0,1,0,0,0,57.16
Kebumen,Karangsambung,149.759,196.622,29.1,182.142,Tree Cover,0.659,3.943,37.571,2024,11,1,-7.572,109.7026,2024-11-01,Hujan,True,kritis,0.0,0.0,0.0,149.759,149.759,149.759,2,0,1,0,0,0,49.894
Kebumen,Kebumen,86.244,106.859,32.75,29.361,Lainnya,0.559,0.591,38.74,2022,3,1,-7.6824,109.6812,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,86.244,86.244,86.244,2,0,0,1,0,0,39.482
Kebumen,Kebumen,140.994,285.885,25.78,29.361,Lainnya,0.282,0.591,37.951,2022,10,1,-7.6824,109.6812,2022-10-01,Peralihan,True,kritis,86.244,0.0,0.0,113.619,113.619,113.619,1,0,0,1,0,0,61.183
Kebumen,Kebumen,142.141,180.721,30.93,29.361,Lainnya,0.446,0.591,37.829,2024,11,1,-7.6824,109.6812,2024-11-01,Hujan,True,kritis,140.994,0.0,0.0,123.126,123.126,123.126,2,0,0,1,0,0,61.642
Kebumen,Kuwarasan,160.957,217.518,30.72,13.419,Lainnya,0.395,0.325,37.264,2024,11,1,-7.6593,109.5118,2024-11-01,Hujan,True,kritis,0.0,0.0,0.0,160.957,160.957,160.957,2,0,0,1,0,0,70.602
Kebumen,Padureso,84.563,118.769,25.76,139.046,Tree Cover,0.655,2.836,31.937,2021,2,1,-7.6325,109.7873,2021-02-01,Hujan,True,tinggi,0.0,0.0,0.0,84.563,84.563,84.563,2,0,1,0,0,0,26.832
Kebumen,Padureso,88.72,110.667,28.37,139.046,Tree Cover,0.776,2.836,31.496,2022,3,1,-7.6325,109.7873,2022-03-01,Hujan,True,tinggi,84.563,0.0,0.0,86.642,86.642,86.642,2,0,1,0,0,0,28.424
Kebumen,Padureso,121.5,252.393,25.99,139.046,Tree Cover,0.537,2.836,30.837,2022,10,1,-7.6325,109.7873,2022-10-01,Peralihan,True,kritis,88.72,0.0,0.0,98.261,98.261,98.261,1,0,1,0,0,0,41.369
Kebumen,Padureso,149.795,186.135,29.56,139.046,Tree Cover,0.761,2.836,31.58,2022,11,1,-7.6325,109.7873,2022-11-01,Hujan,True,kritis,121.5,84.563,0.0,120.005,111.144,111.144,2,0,1,0,0,0,52.869
Kebumen,Pejagoan,97.078,118.009,30.52,123.153,Tree Cover,0.691,2.68,38.74,2022,3,1,-7.6268,109.6421,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,97.078,97.078,97.078,2,0,1,0,0,0,34.77
Kebumen,Pejagoan,159.592,315.24,25.0,123.153,Tree Cover,0.302,2.68,37.951,2022,10,1,-7.6268,109.6421,2022-10-01,Peralihan,True,kritis,97.078,0.0,0.0,128.335,128.335,128.335,1,0,1,0,0,0,59.559
Kebumen,Prembun,79.959,111.127,25.76,20.004,Tree Cover,0.613,0.547,31.937,2021,2,1,-7.7029,109.7974,2021-02-01,Hujan,True,tinggi,0.0,0.0,0.0,79.959,79.959,79.959,2,0,1,0,0,0,36.545
Kebumen,Prembun,79.114,96.027,31.51,20.004,Tree Cover,0.583,0.547,31.496,2022,3,1,-7.7029,109.7974,2022-03-01,Hujan,True,tinggi,79.959,0.0,0.0,79.536,79.536,79.536,2,0,1,0,0,0,36.114
Kebumen,Prembun,105.698,225.339,27.27,20.004,Tree Cover,0.311,0.547,30.837,2022,10,1,-7.7029,109.7974,2022-10-01,Peralihan,True,kritis,79.114,0.0,0.0,88.257,88.257,88.257,1,0,1,0,0,0,46.575
Kebumen,Rowokele,93.211,117.19,29.14,185.182,Lainnya,0.684,3.824,33.338,2022,3,1,-7.6,109.4452,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,93.211,93.211,93.211,2,0,0,1,0,0,26.11
Kebumen,Rowokele,116.43,215.51,26.67,185.182,Lainnya,0.308,3.824,32.544,2022,10,1,-7.6,109.4452,2022-10-01,Peralihan,True,kritis,93.211,0.0,0.0,104.821,104.821,104.821,1,0,0,1,0,0,35.182
Kebumen,Sadang,93.163,116.724,27.94,259.812,Tree Cover,0.783,5.104,39.16,2022,3,1,-7.5074,109.7253,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,93.163,93.163,93.163,2,0,1,0,0,0,19.999
Kebumen,Sadang,126.605,256.193,15.09,259.812,Tree Cover,0.403,5.104,38.462,2022,10,1,-7.5074,109.7253,2022-10-01,Peralihan,True,kritis,93.163,0.0,0.0,109.884,109.884,109.884,1,0,1,0,0,0,33.179
Kebumen,Sempor,161.448,212.63,28.14,167.112,Lainnya,0.55,3.059,36.055,2024,11,1,-7.5496,109.5122,2024-11-01,Hujan,True,kritis,0.0,0.0,0.0,161.448,161.448,161.448,2,0,0,1,0,0,55.62
Kebumen,Sruweng,98.837,119.477,30.34,81.877,Tree Cover,0.64,1.756,38.74,2022,3,1,-7.6432,109.6113,2022-03-01,Hujan,True,tinggi,0.0,0.0,0.0,98.837,98.837,98.837,2,0,1,0,0,0,39.454
Kebumen,Sruweng,161.776,317.927,24.97,81.877,Tree Cover,0.326,1.756,37.951,2022,10,1,-7.6432,109.6113,2022-10-01,Peralihan,True,kritis,98.837,0.0,0.0,130.306,130.306,130.306,1,0,1,0,0,0,64.425
Kebumen,Sruweng,176.171,228.639,30.07,81.877,Tree Cover,0.641,1.756,37.829,2024,11,1,-7.6432,109.6113,2024-11-01,Hujan,True,kritis,161.776,0.0,0.0,145.595,145.595,145.595,2,0,1,0,0,0,70.206
Kediri,Grogol,53.408,84.592,29.32,257.425,Tree Cover,0.623,2.557,39.684,2022,1,1,-7.758,111.9368,2022-01-01,Hujan,True,tinggi,0.0,0.0,0.0,53.408,53.408,53.408,2,0,1,0,0,0,4.035
Kediri,Ngasem,38.226,82.438,32.99,78.362,Tree Cover,0.599,0.303,29.54,2024,3,1,-7.8035,112.0476,2024-03-01,Hujan,True,sedang,0.0,0.0,0.0,38.226,38.226,38.226,2,0,1,0,0,0,13.497
Kediri,Tarokan,58.904,100.042,30.33,132.502,Tree Cover,0.633,1.466,39.851,2024,1,1,-7.7277,111.9381,2024-01-01,Hujan,True,tinggi,0.0,0.0,0.0,58.904,58.904,58.904,2,0,1,0,0,0,18.596
Keerom,Arso,74.543,128.178,28.98,283.357,Tree Cover,0.66,1.998,37.407,2021,2,1,-2.976,140.652,2021-02-01,Hujan,True,tinggi,0.0,0.0,0.0,74.543,74.543,74.543,2,0,1,0,0,0,9.362
Keerom,Arso,17.817,31.829,26.44,283.357,Tree Cover,0.79,1.998,34.258,2024,9,1,-2.976,140.652,2024-09-01,Kemarau,True,rendah,74.543,0.0,0.0,46.18,46.18,46.18,0,0,1,0,0,0,-13.939
Kendal,Brangsong,40.988,62.484,31.18,16.64,Lainnya,0.621,0.589,41.159,2020,4,1,-6.9568,110.2214,2020-04-01,Peralihan,True,sedang,0.0,0.0,0.0,40.988,40.988,40.988,1,0,0,1,0,0,23.144
Kendal,Brangsong,75.901,94.923,30.21,16.64,Lainnya,0.485,0.589,42.073,2020,12,1,-6.9568,110.2214,2020-12-01,Hujan,True,tinggi,40.988,0.0,0.0,58.444,58.444,58.444,2,0,0,1,0,0,37.272
Kendal,Brangsong,88.088,161.864,30.7475,16.64,Lainnya,0.584,0.589,42.446,2021,1,1,-6.9568,110.2214,2021-01-01,Hujan,True,tinggi,75.901,0.0,0.0,68.326,68.326,68.326,2,0,0,1,0,0,42.236
Kendal,Brangsong,63.427,85.362,32.53,16.64,Lainnya,0.49,0.589,42.059,2022,11,1,-6.9568,110.2214,2022-11-01,Hujan,True,tinggi,88.088,40.988,0.0,75.805,67.101,67.101,2,0,0,1,0,0,32.28
Kendal,Brangsong,48.564,118.417,32.95,16.64,Lainnya,0.553,0.589,42.077,2022,12,1,-6.9568,110.2214,2022-12-01,Hujan,True,sedang,63.427,75.901,0.0,66.693,63.394,63.394,2,0,0,1,0,0,26.348
Kendal,Brangsong,59.091,131.467,31.74,16.64,Lainnya,0.567,0.589,41.542,2024,3,1,-6.9568,110.2214,2024-03-01,Hujan,True,tinggi,48.564,88.088,0.0,57.027,62.676,62.676,2,0,0,1,0,0,30.454
Kendal,Cepiring,113.183,151.27,31.33,8.435,Lainnya,0.556,0.105,42.463,2021,2,1,-6.9087,110.1526,2021-02-01,Hujan,True,kritis,0.0,0.0,0.0,113.183,113.183,113.183,2,0,0,1,0,0,53.021
Kendal,Cepiring,52.321,114.201,28.52,8.435,Lainnya,0.377,0.105,40.23,2022,10,1,-6.9087,110.1526,2022-10-01,Peralihan,True,tinggi,113.183,0.0,0.0,82.752,82.752,82.752,1,0,0,1,0,0,28.203
Kendal,Cepiring,45.411,112.083,34.07,8.435,Lainnya,0.45,0.105,42.06725,2022,12,1,-6.9087,110.1526,2022-12-01,Hujan,True,sedang,52.321,0.0,0.0,70.305,70.305,70.305,2,0,0,1,0,0,25.818
Kendal,Gemuh,91.443,173.777,30.26,43.384,Tree Cover,0.691,0.839,42.446,2021,1,1,-6.9976,110.1171,2021-01-01,Hujan,True,tinggi,0.0,0.0,0.0,91.443,91.443,91.443,2,0,1,0,0,0,40.958
Kendal,Gemuh,110.958,151.782,33.81,43.384,Tree Cover,0.522,0.839,42.463,2021,2,1,-6.9976,110.1171,2021-02-01,Hujan,True,kritis,91.443,0.0,0.0,101.2,101.2,101.2,2,0,1,0,0,0,48.742
Kendal,Gemuh,50.101,62.57,33.62,43.384,Tree Cover,0.6,0.839,42.118,2022,3,1,-6.9976,110.1171,2022-03-01,Hujan,True,tinggi,110.958,0.0,0.0,84.167,84.167,84.167,2,0,1,0,0,0,24.341
Kendal,Gemuh,54.931,125.584,39.76,43.384,Tree Cover,0.35,0.839,40.23,2022,10,1,-6.9976,110.1171,2022-10-01,Peralihan,True,tinggi,50.101,91.443,0.0,71.997,76.858,76.858,1,0,1,0,0,0,25.858
Kendal,Gemuh,62.128,82.71,33.04,43.384,Tree Cover,0.591,0.839,42.059,2022,11,1,-6.9976,110.1171,2022-11-01,Hujan,True,tinggi,54.931,110.958,0.0,55.72,73.912,73.912,2,0,1,0,0,0,29.139
Kendal,Kaliwungu,14.509,27.861,31.72,11.71,Lainnya,0.441,0.429,40.977,2020,6,1,-6.9489,110.271,2020-06-01,Kemarau,True,rendah,0.0,0.0,0.0,14.509,14.509,14.509,0,0,0,1,0,0,12.958
Kendal,Kaliwungu,43.682,61.101,31.9,11.71,Lainnya,0.432,0.429,40.62,2022,5,1,-6.9489,110.271,2022-05-01,Kemarau,True,sedang,14.509,0.0,0.0,29.096,29.096,29.096,0,0,0,1,0,0,24.555
Kendal,Kaliwungu,58.296,135.637,36.09,11.71,Lainnya,0.278,0.429,40.23,2022,10,1,-6.9489,110.271,2022-10-01,Peralihan,True,tinggi,43.682,0.0,0.0,38.829,38.829,38.829,1,0,0,1,0,0,30.299
Kendal,Kaliwungu,63.963,86.604,32.61,11.71,Lainnya,0.399,0.429,42.059,2022,11,1,-6.9489,110.271,2022-11-01,Hujan,True,tinggi,58.296,14.509,0.0,55.314,45.112,45.112,2,0,0,1,0,0,32.95
Kendal,Kaliwungu,48.646,114.461,33.66,11.71,Lainnya,0.442,0.429,42.06725,2022,12,1,-6.9489,110.271,2022-12-01,Hujan,True,sedang,63.963,43.682,0.0,56.968,45.819,45.819,2,0,0,1,0,0,26.832
Kendal,Kaliwungu,56.73,123.052,32.26,11.71,Lainnya,0.432,0.429,42.38455555555555,2024,2,1,-6.9489,110.271,2024-02-01,Hujan,True,tinggi,48.646,58.296,0.0,56.446,47.638,47.638,2,0,0,1,0,0,30.127
Kendal,Kaliwungu,54.018,124.546,31.09,11.71,Lainnya,0.411,0.429,41.53425,2024,3,1,-6.9489,110.271,2024-03-01,Hujan,True,tinggi,56.73,63.963,0.0,53.131,48.549,48.549,2,0,0,1,0,0,28.869
Kendal,Kaliwunguselatan,52.222,124.613,31.62,76.454,Tree Cover,0.731,1.265,42.038,2022,12,1,-7.0056,110.2402,2022-12-01,Hujan,True,tinggi,0.0,0.0,0.0,52.222,52.222,52.222,2,0,1,0,0,0,21.95
Kendal,Kaliwunguselatan,59.786,126.389,30.73,76.454,Tree Cover,0.734,1.265,41.511,2024,3,1,-7.0056,110.2402,2024-03-01,Hujan,True,tinggi,52.222,0.0,0.0,56.004,56.004,56.004,2,0,1,0,0,0,24.871
Kendal,Kangkung,110.023,146.768,32.0,7.054,Cropland,0.56,0.118,42.463,2021,2,1,-6.9124,110.1174,2021-02-01,Hujan,True,kritis,0.0,0.0,0.0,110.023,110.023,110.023,2,0,0,0,1,0,51.898
Kendal,Limbangan,84.789,139.763,30.7475,615.943,Lainnya,0.557,5.979,42.378,2021,1,1,-7.1642,110.2871,2021-01-01,Hujan,True,tinggi,0.0,0.0,0.0,84.789,84.789,84.789,2,0,0,1,0,0,-18.223
Kendal,Ngampel,90.668,170.683,30.7475,32.408,Lainnya,0.705,0.632,42.446,2021,1,1,-6.9885,110.1846,2021-01-01,Hujan,True,tinggi,0.0,0.0,0.0,90.668,90.668,90.668,2,0,0,1,0,0,41.716
Kendal,Ngampel,112.501,155.146,34.27,32.408,Lainnya,0.528,0.632,42.463,2021,2,1,-6.9885,110.1846,2021-02-01,Hujan,True,kritis,90.668,0.0,0.0,101.584,101.584,101.584,2,0,0,1,0,0,50.426
Kendal,Ngampel,54.754,87.853,36.0,32.408,Lainnya,0.499,0.632,42.114,2021,11,1,-6.9885,110.1846,2021-11-01,Hujan,True,tinggi,112.501,0.0,0.0,85.974,85.974,85.974,2,0,0,1,0,0,27.253
