tanggal,kejadian,kabupaten,provinsi,korban_meninggal,korban_hilang,korban_terluka,rumah_rusak,rumah_terendam,fasum_rusak,tahun,bulan,musim,terjadi_banjir
2021-02-13,Banjir,Grobogan,Jawa Tengah,0,0,0,0,7,0,2021,2,Hujan,True
2021-02-13,Banjir,Sragen,Jawa Tengah,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-13,Banjir,Rote Ndao,Nusa Tenggara Timur,0,0,0,0,0,1,2021,2,Hujan,True
2021-02-12,Banjir,Bojonegoro,Jawa Timur,0,0,0,0,30,0,2021,2,Hujan,True
2021-02-12,Banjir,Kota Tegal,Jawa Tengah,0,0,0,0,70,0,2021,2,Hujan,True
2021-02-12,Banjir,Rejang Lebong,Bengkulu,0,0,0,1,0,0,2021,2,Hujan,True
2021-02-12,Banjir,Brebes,Jawa Tengah,0,0,1,0,0,0,2021,2,Hujan,True
2021-02-11,Banjir,Sumedang,Jawa Barat,0,0,0,0,42,0,2021,2,Hujan,True
2021-02-10,Banjir,Demak,Jawa Tengah,0,0,0,0,7869,0,2021,2,Hujan,True
2021-02-10,Banjir,Pati,Jawa Tengah,0,0,0,0,7371,0,2021,2,Hujan,True
2021-02-10,Banjir,Tangerang,Banten,0,0,0,0,20,0,2021,2,Hujan,True
2021-02-09,Banjir,Kebumen,Jawa Tengah,2,1,0,16,0,0,2021,2,Hujan,True
2021-02-09,Banjir,Keerom,Papua,0,0,0,0,1099,1,2021,2,Hujan,True
2021-02-09,Banjir,Purworejo,Jawa Tengah,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-08,Banjir,Garut,Jawa Barat,0,0,0,0,35,0,2021,2,Hujan,True
2021-02-08,Banjir,Musi Banyu Asin,Sumatera Selatan,0,0,0,0,15,0,2021,2,Hujan,True
2021-02-08,Banjir,Serang,Banten,0,0,0,0,217,0,2021,2,Hujan,True
2021-02-08,Banjir,Kota Jakarta Timur,Dki Jakarta,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-08,Banjir,Kota Jakarta Selatan,Dki Jakarta,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-08,Banjir,Bogor,Jawa Barat,0,0,0,0,50,0,2021,2,Hujan,True
2021-02-08,Banjir,Gayo Lues,Aceh,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-08,Banjir,Lombok Timur,Nusa Tenggara Barat,0,0,0,0,319,0,2021,2,Hujan,True
2021-02-07,Banjir,Kota Tegal,Jawa Tengah,0,0,0,0,30,0,2021,2,Hujan,True
2021-02-07,Banjir,Majalengka,Jawa Barat,1,0,2,0,9992,71,2021,2,Hujan,True
2021-02-07,Banjir,Indramayu,Jawa Barat,2,0,0,15,57050,0,2021,2,Hujan,True
2021-02-07,Banjir,Kota Jakarta Selatan,Dki Jakarta,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-07,Banjir,Karawang,Jawa Barat,1,0,0,0,13585,57,2021,2,Hujan,True
2021-02-07,Banjir,Kota Bekasi,Jawa Barat,0,0,0,0,422,0,2021,2,Hujan,True
2021-02-07,Banjir,Kota Jakarta Barat,Dki Jakarta,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-07,Banjir,Cianjur,Jawa Barat,0,0,0,0,5,0,2021,2,Hujan,True
2021-02-07,Banjir,Penukal Abab Lematang Ilir,Sumatera Selatan,0,0,0,0,3,0,2021,2,Hujan,True
2021-02-07,Banjir,Kota Jakarta Timur,Dki Jakarta,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-07,Banjir,Subang,Jawa Barat,2,0,1,0,35016,16,2021,2,Hujan,True
2021-02-07,Banjir,Cirebon,Jawa Barat,0,0,0,0,1554,0,2021,2,Hujan,True
2021-02-07,Banjir,Aceh Besar,Aceh,0,0,0,0,75,0,2021,2,Hujan,True
2021-02-07,Banjir,Sumedang,Jawa Barat,0,0,0,0,212,0,2021,2,Hujan,True
2021-02-07,Banjir,Serang,Banten,0,0,0,0,86,0,2021,2,Hujan,True
2021-02-06,Banjir,Pati,Jawa Tengah,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-06,Banjir,Toli-Toli,Sulawesi Tengah,0,0,0,1,0,0,2021,2,Hujan,True
2021-02-06,Banjir,Badung,Bali,0,0,0,1,0,0,2021,2,Hujan,True
2021-02-06,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,7597,0,2021,2,Hujan,True
2021-02-06,Banjir,Kota Semarang,Jawa Tengah,1,0,0,0,13297,0,2021,2,Hujan,True
2021-02-06,Banjir,Kendal,Jawa Tengah,1,0,0,18,0,1,2021,2,Hujan,True
2021-02-06,Banjir,Bima,Nusa Tenggara Barat,0,0,0,0,145,0,2021,2,Hujan,True
2021-02-06,Banjir,Demak,Jawa Tengah,0,0,0,0,821,0,2021,2,Hujan,True
2021-02-06,Banjir,Buleleng,Bali,0,0,0,1,0,0,2021,2,Hujan,True
2021-02-06,Banjir,Sumba Timur,Nusa Tenggara Timur,0,0,0,0,27,0,2021,2,Hujan,True
2021-02-06,Banjir,Kota Mataram,Nusa Tenggara Barat,0,0,0,1,12,0,2021,2,Hujan,True
2021-02-06,Banjir,Kota Bekasi,Jawa Barat,0,0,0,0,115,0,2021,2,Hujan,True
2021-02-05,Banjir,Lombok Timur,Nusa Tenggara Barat,0,0,0,0,80,0,2021,2,Hujan,True
2021-02-05,Banjir,Dompu,Nusa Tenggara Barat,0,0,0,67,200,5,2021,2,Hujan,True
2021-02-05,Banjir,Rote Ndao,Nusa Tenggara Timur,0,0,0,0,0,1,2021,2,Hujan,True
2021-02-05,Banjir,Pekalongan,Jawa Tengah,0,0,0,0,722,0,2021,2,Hujan,True
2021-02-05,Banjir,Jember,Jawa Timur,0,0,0,0,744,0,2021,2,Hujan,True
2021-02-04,Banjir,Bengkayang,Kalimantan Barat,0,0,0,0,513,0,2021,2,Hujan,True
2021-02-04,Banjir,Pulang Pisau,Kalimantan Tengah,0,0,0,0,57,0,2021,2,Hujan,True
2021-02-04,Banjir,Klaten,Jawa Tengah,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-04,Banjir,Serang,Banten,0,0,0,0,217,0,2021,2,Hujan,True
2021-02-04,Banjir,Bekasi,Jawa Barat,0,0,0,73,10695,0,2021,2,Hujan,True
2021-02-04,Banjir,Jombang,Jawa Timur,0,0,0,0,2058,0,2021,2,Hujan,True
2021-02-04,Banjir,Sragen,Jawa Tengah,0,0,0,0,1,0,2021,2,Hujan,True
2021-02-04,Banjir,Musi Banyu Asin,Sumatera Selatan,0,0,0,0,310,0,2021,2,Hujan,True
2021-02-04,Banjir,Kota Singkawang,Kalimantan Barat,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-04,Banjir,Kudus,Jawa Tengah,0,0,0,0,7716,0,2021,2,Hujan,True
2021-02-04,Banjir,Dompu,Nusa Tenggara Barat,0,0,0,4,70,0,2021,2,Hujan,True
2021-02-03,Banjir,Jayapura,Papua,0,0,0,2,20,0,2021,2,Hujan,True
2021-02-03,Banjir,Serang,Banten,0,0,0,0,3,0,2021,2,Hujan,True
2021-02-03,Banjir,Alor,Nusa Tenggara Timur,0,0,0,2,0,0,2021,2,Hujan,True
2021-02-03,Banjir,Penukal Abab Lematang Ilir,Sumatera Selatan,0,0,0,0,357,0,2021,2,Hujan,True
2021-02-03,Banjir,Banyuwangi,Jawa Timur,0,0,0,0,30,0,2021,2,Hujan,True
2021-02-03,Banjir,Nganjuk,Jawa Timur,0,0,0,0,620,0,2021,2,Hujan,True
2021-02-03,Banjir,Kota Serang,Banten,0,0,0,0,250,0,2021,2,Hujan,True
2021-02-03,Banjir,Kupang,Nusa Tenggara Timur,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-03,Banjir,Pasuruan,Jawa Timur,2,1,0,8,0,0,2021,2,Hujan,True
2021-02-03,Banjir,Kediri,Jawa Timur,0,0,0,0,7,0,2021,2,Hujan,True
2021-02-03,Banjir,Kota Surakarta,Jawa Tengah,0,0,0,0,78,0,2021,2,Hujan,True
2021-02-03,Banjir,Flores Timur,Nusa Tenggara Timur,0,0,0,3,0,0,2021,2,Hujan,True
2021-02-03,Banjir,Kota Jakarta Utara,Dki Jakarta,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-03,Banjir,Jombang,Jawa Timur,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-03,Banjir,Keerom,Papua,0,0,0,0,500,0,2021,2,Hujan,True
2021-02-02,Banjir,Sumbawa,Nusa Tenggara Barat,0,0,0,0,0,5,2021,2,Hujan,True
2021-02-02,Banjir,Boalemo,Gorontalo,0,0,0,0,9,0,2021,2,Hujan,True
2021-02-02,Banjir,Sikka,Nusa Tenggara Timur,0,0,0,43,0,0,2021,2,Hujan,True
2021-02-02,Banjir,Supiori,Papua,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-02,Banjir,Jepara,Jawa Tengah,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-02,Banjir,Kota Bima,Nusa Tenggara Barat,1,0,0,0,3427,0,2021,2,Hujan,True
2021-02-02,Banjir,Luwu,Sulawesi Selatan,0,0,0,0,10,0,2021,2,Hujan,True
2021-02-02,Banjir,Kudus,Jawa Tengah,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-02,Banjir,Lombok Timur,Nusa Tenggara Barat,0,0,0,1,60,0,2021,2,Hujan,True
2021-02-02,Banjir,Serang,Banten,0,0,0,0,823,0,2021,2,Hujan,True
2021-02-02,Banjir,Ciamis,Jawa Barat,0,0,0,0,500,0,2021,2,Hujan,True
2021-02-01,Banjir,Pati,Jawa Tengah,0,0,0,0,3879,0,2021,2,Hujan,True
2021-02-01,Banjir,Jayapura,Papua,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-01,Banjir,Jombang,Jawa Timur,0,0,0,38,654,2,2021,2,Hujan,True
2021-02-01,Banjir,Balangan,Kalimantan Selatan,0,0,0,0,452,0,2021,2,Hujan,True
2021-02-01,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-01,Banjir,Karawang,Jawa Barat,0,0,0,0,0,0,2021,2,Hujan,True
2021-02-01,Banjir,Situbondo,Jawa Timur,0,0,0,0,103,0,2021,2,Hujan,True
2021-01-31,Banjir,Kudus,Jawa Tengah,0,0,0,0,4905,0,2021,1,Hujan,True
2021-01-31,Banjir,Bekasi,Jawa Barat,0,0,0,0,90,0,2021,1,Hujan,True
2021-01-31,Banjir,Buol,Sulawesi Tengah,0,0,0,31,0,0,2021,1,Hujan,True
2021-01-31,Banjir,Rote Ndao,Nusa Tenggara Timur,0,0,0,0,0,1,2021,1,Hujan,True
2021-01-30,Banjir,Enrekang,Sulawesi Selatan,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-30,Banjir,Karangasem,Bali,0,0,0,1,0,0,2021,1,Hujan,True
2021-01-30,Banjir,Kudus,Jawa Tengah,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-30,Banjir,Lombok Tengah,Nusa Tenggara Barat,0,0,1,75,60,0,2021,1,Hujan,True
2021-01-30,Banjir,Gunungkidul,Di Yogyakarta,0,0,0,0,67,1,2021,1,Hujan,True
2021-01-30,Banjir,Lombok Barat,Nusa Tenggara Barat,0,0,0,0,2278,11,2021,1,Hujan,True
2021-01-30,Banjir,Pulau Morotai,Maluku Utara,0,0,0,0,395,0,2021,1,Hujan,True
2021-01-30,Banjir,Wonogiri,Jawa Tengah,0,0,0,0,178,0,2021,1,Hujan,True
2021-01-30,Banjir,Kupang,Nusa Tenggara Timur,0,0,0,0,21,0,2021,1,Hujan,True
2021-01-29,Banjir,Jember,Jawa Timur,0,0,0,26,436,0,2021,1,Hujan,True
2021-01-29,Banjir,Situbondo,Jawa Timur,0,0,0,0,52,0,2021,1,Hujan,True
2021-01-29,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,72,0,2021,1,Hujan,True
2021-01-29,Banjir,Kudus,Jawa Tengah,0,0,0,0,1143,0,2021,1,Hujan,True
2021-01-29,Banjir,Grobogan,Jawa Tengah,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-29,Banjir,Ogan Komering Ulu Selatan,Sumatera Selatan,0,0,0,6,0,0,2021,1,Hujan,True
2021-01-29,Banjir,Kendal,Jawa Tengah,0,0,0,0,226,0,2021,1,Hujan,True
2021-01-29,Banjir,Sumbawa,Nusa Tenggara Barat,1,0,0,0,0,0,2021,1,Hujan,True
2021-01-29,Banjir,Lombok Barat,Nusa Tenggara Barat,0,0,0,0,1191,0,2021,1,Hujan,True
2021-01-28,Banjir,Sumba Timur,Nusa Tenggara Timur,0,0,0,0,27,0,2021,1,Hujan,True
2021-01-28,Banjir,Pandeglang,Banten,0,0,0,0,1450,0,2021,1,Hujan,True
2021-01-28,Banjir,Bima,Nusa Tenggara Barat,0,0,0,0,70,2,2021,1,Hujan,True
2021-01-28,Banjir,Kendal,Jawa Tengah,0,0,1,0,117,0,2021,1,Hujan,True
2021-01-28,Banjir,Serang,Banten,0,0,0,0,7,0,2021,1,Hujan,True
2021-01-28,Banjir,Grobogan,Jawa Tengah,0,0,0,0,3,0,2021,1,Hujan,True
2021-01-28,Banjir,Kota Langsa,Aceh,0,0,0,10,0,0,2021,1,Hujan,True
2021-01-28,Banjir,Manggarai Timur,Nusa Tenggara Timur,0,0,0,1,0,0,2021,1,Hujan,True
2021-01-28,Banjir,Jepara,Jawa Tengah,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-27,Banjir,Sragen,Jawa Tengah,0,0,0,0,15,0,2021,1,Hujan,True
2021-01-27,Banjir,Bener Meriah,Aceh,0,0,0,0,14,1,2021,1,Hujan,True
2021-01-27,Banjir,Jombang,Jawa Timur,0,0,0,0,110,1,2021,1,Hujan,True
2021-01-26,Banjir,Bojonegoro,Jawa Timur,0,0,0,0,86,0,2021,1,Hujan,True
2021-01-26,Banjir,Serang,Banten,0,0,0,0,10,0,2021,1,Hujan,True
2021-01-25,Banjir,Dompu,Nusa Tenggara Barat,0,0,0,0,7,0,2021,1,Hujan,True
2021-01-25,Banjir,Gresik,Jawa Timur,0,0,0,0,30,0,2021,1,Hujan,True
2021-01-25,Banjir,Subang,Jawa Barat,0,0,0,0,5,0,2021,1,Hujan,True
2021-01-24,Banjir,Kota Bekasi,Jawa Barat,0,0,0,0,250,0,2021,1,Hujan,True
2021-01-24,Banjir,Grobogan,Jawa Tengah,0,0,0,0,25,0,2021,1,Hujan,True
2021-01-24,Banjir,Kota Jakarta Timur,Dki Jakarta,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-24,Banjir,Serang,Banten,0,0,0,0,32,0,2021,1,Hujan,True
2021-01-24,Banjir,Tuban,Jawa Timur,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-23,Banjir,Pulau Morotai,Maluku Utara,0,0,0,0,237,0,2021,1,Hujan,True
2021-01-22,Banjir,Minahasa Utara,Sulawesi Utara,1,0,0,0,0,0,2021,1,Hujan,True
2021-01-22,Banjir,Gayo Lues,Aceh,0,0,0,0,40,1,2021,1,Hujan,True
2021-01-22,Banjir,Grobogan,Jawa Tengah,0,0,0,0,19,0,2021,1,Hujan,True
2021-01-22,Banjir,Situbondo,Jawa Timur,0,0,0,0,11,0,2021,1,Hujan,True
2021-01-22,Banjir,Sumbawa,Nusa Tenggara Barat,0,0,0,1,196,0,2021,1,Hujan,True
2021-01-22,Banjir,Minahasa,Sulawesi Utara,0,0,0,7,0,0,2021,1,Hujan,True
2021-01-22,Banjir,Bojonegoro,Jawa Timur,0,0,0,0,116,0,2021,1,Hujan,True
2021-01-22,Banjir,Majalengka,Jawa Barat,0,0,0,0,7,0,2021,1,Hujan,True
2021-01-22,Banjir,Kota Manado,Sulawesi Utara,2,0,1,13,0,0,2021,1,Hujan,True
2021-01-21,Banjir,Bulungan,Kalimantan Utara,0,0,0,0,7,1,2021,1,Hujan,True
2021-01-21,Banjir,Kota Banjarmasin,Kalimantan Selatan,0,0,0,0,2219,0,2021,1,Hujan,True
2021-01-21,Banjir,Tana Tidung,Kalimantan Utara,0,0,0,0,23,0,2021,1,Hujan,True
2021-01-21,Banjir,Tapin,Kalimantan Selatan,0,0,0,0,55,0,2021,1,Hujan,True
2021-01-21,Banjir,Malinau,Kalimantan Utara,0,0,0,0,649,1,2021,1,Hujan,True
2021-01-21,Banjir,Lanny Jaya,Papua,0,0,0,0,10,0,2021,1,Hujan,True
2021-01-21,Banjir,Tuban,Jawa Timur,0,0,0,0,250,0,2021,1,Hujan,True
2021-01-21,Banjir,Balangan,Kalimantan Selatan,0,0,0,0,140,0,2021,1,Hujan,True
2021-01-20,Banjir,Indramayu,Jawa Barat,0,0,0,0,5,0,2021,1,Hujan,True
2021-01-20,Banjir,Jombang,Jawa Timur,0,0,0,0,525,0,2021,1,Hujan,True
2021-01-20,Banjir,Lombok Tengah,Nusa Tenggara Barat,0,0,0,0,60,0,2021,1,Hujan,True
2021-01-20,Banjir,Kota Langsa,Aceh,0,0,0,0,3,0,2021,1,Hujan,True
2021-01-20,Banjir,Kota Banjarmasin,Kalimantan Selatan,0,0,0,0,9822,0,2021,1,Hujan,True
2021-01-20,Banjir,Aceh Timur,Aceh,0,0,0,0,328,0,2021,1,Hujan,True
2021-01-20,Banjir,Aceh Tamiang,Aceh,0,0,0,0,4272,0,2021,1,Hujan,True
2021-01-19,Banjir,Kudus,Jawa Tengah,0,0,0,0,80,0,2021,1,Hujan,True
2021-01-19,Banjir,Grobogan,Jawa Tengah,0,0,0,0,23,0,2021,1,Hujan,True
2021-01-19,Banjir,Kota Pekalongan,Jawa Tengah,0,0,0,0,72,0,2021,1,Hujan,True
2021-01-19,Banjir,Kendal,Jawa Tengah,0,0,0,0,1,0,2021,1,Hujan,True
2021-01-19,Banjir,Belu,Nusa Tenggara Timur,0,0,0,0,15,0,2021,1,Hujan,True
2021-01-19,Banjir,Demak,Jawa Tengah,0,0,0,0,20,0,2021,1,Hujan,True
2021-01-19,Banjir,Paniai,Papua,0,0,0,11,30,4,2021,1,Hujan,True
2021-01-19,Banjir,Badung,Bali,0,0,0,0,0,1,2021,1,Hujan,True
2021-01-19,Banjir,Bogor,Jawa Barat,0,0,0,4,0,1,2021,1,Hujan,True
2021-01-19,Banjir,Wajo,Sulawesi Selatan,0,0,0,0,859,8,2021,1,Hujan,True
2021-01-19,Banjir,Jepara,Jawa Tengah,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-19,Banjir,Aceh Tamiang,Aceh,0,0,0,0,52,0,2021,1,Hujan,True
2021-01-19,Banjir,Nunukan,Kalimantan Utara,0,0,0,0,948,0,2021,1,Hujan,True
2021-01-19,Banjir,Aceh Timur,Aceh,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-18,Banjir,Kota Medan,Sumatera Utara,0,0,0,0,77,0,2021,1,Hujan,True
2021-01-18,Banjir,Bungo,Jambi,0,0,0,0,50,5,2021,1,Hujan,True
2021-01-18,Banjir,Pidie,Aceh,0,0,0,0,18,0,2021,1,Hujan,True
2021-01-18,Banjir,Indramayu,Jawa Barat,0,0,0,0,500,0,2021,1,Hujan,True
2021-01-18,Banjir,Batang,Jawa Tengah,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-18,Banjir,Pekalongan,Jawa Tengah,0,0,0,0,1989,0,2021,1,Hujan,True
2021-01-18,Banjir,Bima,Nusa Tenggara Barat,0,0,0,0,0,2,2021,1,Hujan,True
2021-01-18,Banjir,Aceh Timur,Aceh,0,0,0,0,301,0,2021,1,Hujan,True
2021-01-18,Banjir,Majalengka,Jawa Barat,0,0,0,0,40,0,2021,1,Hujan,True
2021-01-18,Banjir,Flores Timur,Nusa Tenggara Timur,0,0,0,0,0,1,2021,1,Hujan,True
2021-01-18,Banjir,Kota Malang,Jawa Timur,0,1,0,0,260,0,2021,1,Hujan,True
2021-01-18,Banjir,Banyuasin,Sumatera Selatan,0,0,0,0,21,0,2021,1,Hujan,True
2021-01-18,Banjir,Siak,Riau,0,0,0,9,0,0,2021,1,Hujan,True
2021-01-18,Banjir,Aceh Tamiang,Aceh,0,0,0,1,20,0,2021,1,Hujan,True
2021-01-18,Banjir,Tanjung Jabung Timur,Jambi,0,0,0,8,0,0,2021,1,Hujan,True
2021-01-17,Banjir,Hulu Sungai Utara,Kalimantan Selatan,0,0,0,0,1581,0,2021,1,Hujan,True
2021-01-17,Banjir,Hulu Sungai Selatan,Kalimantan Selatan,0,0,0,0,4551,0,2021,1,Hujan,True
2021-01-17,Banjir,Blora,Jawa Tengah,0,0,0,5,51,2,2021,1,Hujan,True
2021-01-17,Banjir,Belitung Timur,Kepulauan Bangka Belitung,0,0,0,0,0,4,2021,1,Hujan,True
2021-01-17,Banjir,Kota Banjarmasin,Kalimantan Selatan,0,0,0,0,46603,8,2021,1,Hujan,True
2021-01-17,Banjir,Sidoarjo,Jawa Timur,0,0,0,0,305,0,2021,1,Hujan,True
2021-01-17,Banjir,Kota Semarang,Jawa Tengah,0,0,0,0,33,0,2021,1,Hujan,True
2021-01-17,Banjir,Sikka,Nusa Tenggara Timur,0,0,0,8,8,1,2021,1,Hujan,True
2021-01-17,Banjir,Cirebon,Jawa Barat,0,0,0,0,5446,0,2021,1,Hujan,True
2021-01-17,Banjir,Demak,Jawa Tengah,0,0,0,0,937,0,2021,1,Hujan,True
2021-01-16,Banjir,Bandung,Jawa Barat,0,0,0,0,0,2,2021,1,Hujan,True
2021-01-16,Banjir,Sidoarjo,Jawa Timur,0,0,0,0,301,0,2021,1,Hujan,True
2021-01-16,Banjir,Bener Meriah,Aceh,0,0,0,7,0,1,2021,1,Hujan,True
2021-01-16,Banjir,Sanggau,Kalimantan Barat,0,0,0,0,19,0,2021,1,Hujan,True
2021-01-16,Banjir,Alor,Nusa Tenggara Timur,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-16,Banjir,Serdang Bedagai,Sumatera Utara,0,0,0,0,2754,0,2021,1,Hujan,True
2021-01-16,Banjir,Kolaka Utara,Sulawesi Tenggara,0,0,0,0,16,0,2021,1,Hujan,True
2021-01-16,Banjir,Kota Manado,Sulawesi Utara,6,0,0,346,3669,11,2021,1,Hujan,True
2021-01-16,Banjir,Halmahera Utara,Maluku Utara,0,0,0,5,0,1,2021,1,Hujan,True
2021-01-16,Banjir,Minahasa,Sulawesi Utara,0,0,0,9,0,0,2021,1,Hujan,True
2021-01-16,Banjir,Toli-Toli,Sulawesi Tengah,0,0,0,0,0,1,2021,1,Hujan,True
2021-01-16,Banjir,Hulu Sungai Utara,Kalimantan Selatan,0,0,0,0,6700,0,2021,1,Hujan,True
2021-01-16,Banjir,Mamuju Tengah,Sulawesi Barat,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-15,Banjir,Jembrana,Bali,0,0,0,3,0,0,2021,1,Hujan,True
2021-01-15,Banjir,Manggarai Timur,Nusa Tenggara Timur,0,0,0,1,0,0,2021,1,Hujan,True
2021-01-15,Banjir,Indramayu,Jawa Barat,0,0,0,0,18,0,2021,1,Hujan,True
2021-01-15,Banjir,Mamuju Tengah,Sulawesi Barat,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-15,Banjir,Donggala,Sulawesi Tengah,0,0,0,2,0,0,2021,1,Hujan,True
2021-01-15,Banjir,Sumbawa Barat,Nusa Tenggara Barat,0,0,0,0,130,0,2021,1,Hujan,True
2021-01-15,Banjir,Bima,Nusa Tenggara Barat,0,0,0,1,95,0,2021,1,Hujan,True
2021-01-15,Banjir,Kota Bitung,Sulawesi Utara,0,0,0,0,220,0,2021,1,Hujan,True
2021-01-15,Banjir,Belitung,Kepulauan Bangka Belitung,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-15,Banjir,Toli-Toli,Sulawesi Tengah,0,0,0,0,0,2,2021,1,Hujan,True
2021-01-15,Banjir,Sumbawa,Nusa Tenggara Barat,0,0,0,1,0,3,2021,1,Hujan,True
2021-01-14,Banjir,Tapin,Kalimantan Selatan,1,0,0,0,280,0,2021,1,Hujan,True
2021-01-14,Banjir,Lingga,Kepulauan Riau,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-14,Banjir,Tanah Laut,Kalimantan Selatan,7,0,5,1,12652,20,2021,1,Hujan,True
2021-01-14,Banjir,Kota Banjarbaru,Kalimantan Selatan,1,0,0,0,2468,0,2021,1,Hujan,True
2021-01-14,Banjir,Aceh Besar,Aceh,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-14,Banjir,Badung,Bali,0,0,0,1,12,0,2021,1,Hujan,True
2021-01-14,Banjir,Balangan,Kalimantan Selatan,0,0,0,0,5330,9,2021,1,Hujan,True
2021-01-14,Banjir,Barito Kuala,Kalimantan Selatan,5,0,0,0,0,0,2021,1,Hujan,True
2021-01-14,Banjir,Jember,Jawa Timur,0,0,0,0,1836,0,2021,1,Hujan,True
2021-01-14,Banjir,Malinau,Kalimantan Utara,0,0,0,0,29,2,2021,1,Hujan,True
2021-01-14,Banjir,Batu Bara,Sumatera Utara,0,0,0,0,462,0,2021,1,Hujan,True
2021-01-14,Banjir,Kota Samarinda,Kalimantan Timur,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-14,Banjir,Banyumas,Jawa Tengah,0,0,0,0,125,0,2021,1,Hujan,True
2021-01-14,Banjir,Bangka Tengah,Kepulauan Bangka Belitung,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-13,Banjir,Buol,Sulawesi Tengah,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-13,Banjir,Hulu Sungai Tengah,Kalimantan Selatan,10,0,0,1426,21181,0,2021,1,Hujan,True
2021-01-13,Banjir,Polewali Mandar,Sulawesi Barat,0,0,0,7,0,1,2021,1,Hujan,True
2021-01-13,Banjir,Tegal,Jawa Tengah,0,0,0,0,1555,0,2021,1,Hujan,True
2021-01-13,Banjir,Bangka Barat,Kepulauan Bangka Belitung,0,0,0,0,0,1,2021,1,Hujan,True
2021-01-13,Banjir,Indramayu,Jawa Barat,0,0,0,2,68,1,2021,1,Hujan,True
2021-01-13,Banjir,Landak,Kalimantan Barat,0,0,0,0,1528,0,2021,1,Hujan,True
2021-01-13,Banjir,Poso,Sulawesi Tengah,0,0,0,0,0,0,2021,1,Hujan,True
2021-01-13,Banjir,Cilacap,Jawa Tengah,0,0,0,0,387,0,2021,1,Hujan,True
2021-01-13,Banjir,Kota Banjar,Jawa Barat,0,0,0,0,5,0,2021,1,Hujan,True
2021-01-13,Banjir,Ketapang,Kalimantan Barat,0,0,0,0,35,2,2021,1,Hujan,True
2021-01-12,Banjir,Solok,Sumatera Barat,0,0,0,4,1348,5,2021,1,Hujan,True
2021-01-12,Banjir,Buol,Sulawesi Tengah,0,0,0,0,50,0,2021,1,Hujan,True
2021-01-12,Banjir,Aceh Tamiang,Aceh,0,0,0,0,622,0,2021,1,Hujan,True
2021-01-12,Banjir,Indramayu,Jawa Barat,0,0,0,0,0,3,2021,1,Hujan,True
2021-01-12,Banjir,Sragen,Jawa Tengah,0,0,0,0,3,0,2021,1,Hujan,True
2021-01-12,Banjir,Banjar,Kalimantan Selatan,11,0,871,19812,99361,1357,2021,1,Hujan,True
2021-01-12,Banjir,Indragiri Hilir,Riau,0,0,0,0,334,0,2021,1,Hujan,True
2021-01-12,Banjir,Kota Banjarbaru,Kalimantan Selatan,0,0,0,0,604,0,2021,1,Hujan,True
2021-01-12,Banjir,Purworejo,Jawa Tengah,0,0,0,0,15,0,2021,1,Hujan,True
2021-01-12,Banjir,Gayo Lues,Aceh,0,0,0,0,14,0,2021,1,Hujan,True
2021-01-12,Banjir,Solok Selatan,Sumatera Barat,0,0,0,0,539,0,2021,1,Hujan,True
2021-01-12,Banjir,Aceh Tengah,Aceh,0,0,0,0,44,0,2021,1,Hujan,True
